4095,1903,3905,-7.4,3.4,-11.286,-1.495,1.193,-2.608,SHAKE_OPEN
4095,2387,3155,-4.719,3.464,-9.031,-1.176,3.268,-1.936,SHAKE_OPEN
4095,2101,4092,-1.678,3.443,-6.558,-0.403,4.668,-1.554,SHAKE_OPEN
4095,1776,4095,0.043,3.342,-4.721,0.526,5.562,-1.207,SHAKE_OPEN
4095,2315,4066,0.886,3.536,-4.652,1.526,6.629,-0.708,SHAKE_OPEN
4016,1969,4095,1.381,3.958,-3.5,2.411,8.174,0.103,SHAKE_OPEN
4095,1965,3088,2.495,3.177,-0.642,2.551,8.731,1.376,SHAKE_OPEN
4095,1993,4095,5.15,1.551,3.565,2.305,8.731,2.997,SHAKE_OPEN
4095,1463,4095,9.182,-1.604,6.065,2.897,8.731,3.141,SHAKE_OPEN
4095,2122,3567,10.755,-4.017,8.497,4.281,8.731,1.728,SHAKE_OPEN
3050,2463,4095,10.439,-7.034,11.26,4.729,8.731,-0.389,SHAKE_OPEN
4095,2083,4074,8.533,-6.962,12.246,3.03,8.731,-3.382,SHAKE_OPEN
4095,2098,3052,6.029,-4.879,15.917,1.557,8.731,-5.43,SHAKE_OPEN
3766,1946,4095,3.426,-4.312,17.818,1.109,8.731,-6.348,SHAKE_OPEN
4095,1764,4095,2.109,-2.739,18.857,0.613,8.731,-6.213,SHAKE_OPEN
3873,2464,4095,1.314,0.79,19.934,-0.033,8.731,-5.158,SHAKE_OPEN
2993,2399,4095,3.287,3.943,21.354,-0.464,6.961,-3.643,SHAKE_OPEN
4021,2353,3121,4.805,4.831,22.022,-0.902,4.064,-2.083,SHAKE_OPEN
4036,2368,4095,5.545,3.553,21.869,-1.184,1.534,-0.893,SHAKE_OPEN
4095,1822,4095,5.65,2.334,21.495,-1.31,-0.484,-0.41,SHAKE_OPEN
4095,2302,3771,5.219,1.551,19.733,-1.511,-2.097,-0.323,SHAKE_OPEN
3152,2543,3947,4.812,1.676,18.191,-1.972,-3.28,-0.246,SHAKE_OPEN
4095,2285,4095,4.413,1.903,16.551,-2.757,-4.22,0.062,SHAKE_OPEN
4095,2480,2717,3.44,1.76,14.988,-3.895,-4.824,0.631,SHAKE_OPEN
3717,2415,4095,2.387,1.432,14.121,-5.098,-4.939,1.42,SHAKE_OPEN
4091,1904,4095,2.181,0.431,12.732,-6.087,-4.643,2.247,SHAKE_OPEN
4095,2608,3903,3.294,-1.02,11.734,-6.649,-4.313,2.677,SHAKE_OPEN
3890,2072,4095,6.053,-12.828,5.016,4.664,0.109,0.106,SHAKE_OPEN
3830,2059,4095,6.203,-13.314,4.901,3.888,-0.07,-0.356,SHAKE_OPEN
4095,1968,3651,6.242,-13.733,4.554,3.092,-0.255,-0.794,SHAKE_OPEN
3530,2512,2891,6,-14.506,4.322,2.544,-0.176,-1.183,SHAKE_OPEN
4017,2030,4095,5.887,-13.958,4.037,2.216,0.182,-1.393,SHAKE_OPEN
4095,1773,3855,5.983,-13.587,4.3,1.855,0.491,-1.202,SHAKE_OPEN
3773,2157,3718,6.689,-13.867,5.045,1.416,0.584,-0.702,SHAKE_OPEN
3334,2094,4095,7.357,-14.423,5.567,0.974,0.447,-0.138,SHAKE_OPEN
4095,2004,3627,7.487,-15.038,5.478,0.543,0.212,0.286,SHAKE_OPEN
3323,2736,4095,7.305,-15.33,5.009,0.099,0.111,0.499,SHAKE_OPEN
3952,1918,3707,7.293,-15.124,4.609,-0.427,0.093,0.525,SHAKE_OPEN
4095,2093,4054,7.175,-14.483,4.609,-0.969,0.079,0.433,SHAKE_OPEN
3600,2003,4095,7.025,-13.589,4.417,-1.478,0.052,0.36,SHAKE_OPEN
4095,1933,3901,6.776,-12.637,3.996,-1.908,0.09,0.345,SHAKE_OPEN
3664,2450,3050,6.704,-11.849,4.061,-2.248,0.188,0.458,SHAKE_OPEN
4095,2112,4095,6.603,-11.404,4.422,-2.541,0.212,0.724,SHAKE_OPEN
4095,1723,3723,6.766,-11.1,4.573,-2.931,0.052,1.116,SHAKE_OPEN
4047,2261,3513,6.886,-10.997,4.436,-3.336,-0.181,1.32,SHAKE_OPEN
3553,1904,4095,6.721,-10.867,4.147,-3.684,-0.361,1.22,SHAKE_OPEN
4095,1930,3639,6.299,-10.453,3.689,-4.03,-0.473,0.978,SHAKE_OPEN
3423,2632,4095,5.722,-9.687,3.412,-4.438,-0.542,0.718,SHAKE_OPEN
4095,1971,4095,5.229,-8.794,3.357,-4.87,-0.617,0.47,SHAKE_OPEN
4095,2155,3865,5.04,-7.975,3.462,-5.26,-0.714,0.156,SHAKE_OPEN
3395,2215,4095,4.781,-7.132,3.479,-5.53,-0.851,-0.297,SHAKE_OPEN
4095,1977,3787,3.943,-6.084,3.443,-5.735,-0.998,-0.708,SHAKE_OPEN
3654,2465,3339,3.093,-5.09,3.297,-5.926,-1.115,-0.9,SHAKE_OPEN
4095,2111,4095,2.485,-4.226,3.27,-6.169,-1.152,-0.941,SHAKE_OPEN
4095,1694,4061,2.344,-3.749,3.393,-6.44,-1.143,-1.138,SHAKE_OPEN
